user_id,signup_date,city_tier,segment,preferred_device,lifetime_sessions,lifetime_orders,first_order_date,last_order_date,repeat_rate_flag,lifetime_revenue,user_value_band
u001317,2025-12-25,1,value,web,1.0,0.0,,,0,0.0,low
u001318,2025-12-13,3,regular,mobile,5.0,1.0,2025-11-06 22:24:34,2025-11-06 22:24:34,0,3401.73,high
u001319,2026-01-17,2,value,web,4.0,0.0,,,0,0.0,low
u001320,2025-10-24,3,regular,web,3.0,0.0,,,0,0.0,low
u001321,2026-01-11,2,value,web,6.0,0.0,,,0,0.0,low
u001322,2026-01-08,3,value,mobile,2.0,0.0,,,0,0.0,low
u001323,2025-08-28,1,regular,web,2.0,1.0,2026-01-06 06:02:05,2026-01-06 06:02:05,0,5189.95,high
u001324,2025-12-21,1,regular,web,4.0,0.0,,,0,0.0,low
u001325,2025-12-06,3,value,mobile,4.0,0.0,,,0,0.0,low
u001326,2025-12-03,3,value,web,5.0,0.0,,,0,0.0,low
u001327,2025-12-28,2,regular,web,4.0,1.0,2025-11-21 07:49:07,2025-11-21 07:49:07,0,5663.6,high
u001328,2025-09-12,2,value,mobile,1.0,0.0,,,0,0.0,low
u001329,2025-09-15,2,value,web,8.0,0.0,,,0,0.0,low
u001330,2025-11-04,2,regular,web,6.0,1.0,2025-11-11 20:43:06,2025-11-11 20:43:06,0,10512.1,high
u001331,2025-11-25,1,value,web,7.0,0.0,,,0,0.0,low
u001332,2025-12-25,3,regular,web,1.0,0.0,,,0,0.0,low
u001333,2025-12-24,2,regular,mobile,4.0,1.0,2025-12-10 07:00:50,2025-12-10 07:00:50,0,4149.41,high
u001334,2025-11-21,3,value,mobile,4.0,1.0,2025-11-11 18:25:16,2025-11-11 18:25:16,0,3236.55,high
u001335,2026-01-10,1,value,mobile,11.0,0.0,,,0,0.0,low
u001336,2025-07-30,1,value,web,3.0,0.0,,,0,0.0,low
u001337,2026-01-09,2,value,mobile,2.0,0.0,,,0,0.0,low
u001338,2025-07-06,2,value,mobile,3.0,0.0,,,0,0.0,low
u001339,2025-10-18,2,premium,web,2.0,0.0,,,0,0.0,low
u001340,2025-07-12,1,regular,mobile,1.0,0.0,,,0,0.0,low
u001341,2025-10-20,3,regular,mobile,1.0,0.0,,,0,0.0,low
u001342,2025-09-13,3,regular,mobile,6.0,2.0,2025-12-18 19:48:27,2025-12-20 11:41:33,1,5868.82,high
u001343,2025-07-10,3,regular,web,4.0,0.0,,,0,0.0,low
u001344,2025-11-06,1,regular,web,4.0,0.0,,,0,0.0,low
u001345,2025-11-23,2,value,mobile,3.0,0.0,,,0,0.0,low
u001346,2025-07-30,2,value,mobile,2.0,0.0,,,0,0.0,low
u001347,2025-11-16,2,value,web,5.0,2.0,2025-11-04 04:53:51,2025-12-20 08:39:45,1,11851.78,high
u001348,2025-07-31,2,value,web,2.0,0.0,,,0,0.0,low
u001349,2025-07-22,1,value,mobile,4.0,1.0,2025-12-29 22:18:38,2025-12-29 22:18:38,0,7128.37,high
u001350,2025-07-24,2,premium,web,3.0,1.0,2025-12-10 22:21:25,2025-12-10 22:21:25,0,10971.11,high
u001351,2025-10-27,2,premium,web,5.0,0.0,,,0,0.0,low
u001352,2025-12-03,2,value,mobile,3.0,0.0,,,0,0.0,low
u001353,2025-10-26,1,regular,web,3.0,0.0,,,0,0.0,low
u001354,2025-12-10,2,regular,web,5.0,0.0,,,0,0.0,low
u001355,2025-10-25,2,regular,web,2.0,1.0,2026-01-05 08:48:13,2026-01-05 08:48:13,0,6197.67,high
u001356,2025-12-07,2,regular,mobile,6.0,0.0,,,0,0.0,low
u001357,2026-01-14,2,value,web,2.0,0.0,,,0,0.0,low
u001358,2025-09-13,2,regular,mobile,3.0,0.0,,,0,0.0,low
u001359,2025-07-24,3,premium,mobile,7.0,0.0,,,0,0.0,low
u001360,2025-07-21,2,regular,mobile,2.0,1.0,2025-12-29 22:15:01,2025-12-29 22:15:01,0,2991.33,high
u001361,2025-10-26,2,regular,web,5.0,0.0,,,0,0.0,low
u001362,2025-10-16,3,regular,web,4.0,0.0,,,0,0.0,low
u001363,2025-08-01,2,value,web,4.0,1.0,2025-11-05 22:05:47,2025-11-05 22:05:47,0,8975.79,high
u001364,2025-12-25,3,value,mobile,1.0,0.0,,,0,0.0,low
u001365,2026-01-10,3,regular,mobile,2.0,0.0,,,0,0.0,low
u001366,2025-08-15,1,value,mobile,5.0,0.0,,,0,0.0,low
u001367,2025-08-05,2,regular,web,4.0,0.0,,,0,0.0,low
u001368,2025-08-07,2,regular,web,3.0,0.0,,,0,0.0,low
u001369,2025-09-12,3,regular,mobile,2.0,0.0,,,0,0.0,low
u001370,2025-12-19,2,value,web,5.0,0.0,,,0,0.0,low
u001371,2025-10-26,1,premium,mobile,1.0,0.0,,,0,0.0,low
u001372,2025-07-07,2,value,web,7.0,1.0,2026-01-11 11:42:46,2026-01-11 11:42:46,0,3114.71,high
u001373,2025-09-30,1,value,mobile,7.0,0.0,,,0,0.0,low
u001374,2025-07-12,3,value,mobile,5.0,0.0,,,0,0.0,low
u001375,2025-09-16,2,regular,web,1.0,0.0,,,0,0.0,low
u001376,2025-09-16,3,premium,web,1.0,0.0,,,0,0.0,low
u001377,2025-11-06,3,value,mobile,0.0,0.0,,,0,0.0,low
u001378,2025-10-16,2,premium,web,1.0,0.0,,,0,0.0,low
u001379,2025-12-24,2,value,web,2.0,1.0,2026-01-12 07:53:28,2026-01-12 07:53:28,0,18066.44,high
u001380,2025-06-26,3,regular,web,3.0,0.0,,,0,0.0,low
u001381,2025-12-02,3,value,web,5.0,0.0,,,0,0.0,low
u001382,2025-06-28,3,regular,mobile,4.0,1.0,2025-12-24 07:54:55,2025-12-24 07:54:55,0,2945.23,high
u001383,2025-08-26,1,regular,web,3.0,0.0,,,0,0.0,low
u001384,2025-12-25,2,regular,web,4.0,1.0,2025-12-19 04:34:28,2025-12-19 04:34:28,0,10016.3,high
u001385,2025-11-15,1,value,mobile,4.0,0.0,,,0,0.0,low
u001386,2025-07-29,3,regular,web,3.0,0.0,,,0,0.0,low
u001387,2025-10-04,2,premium,web,2.0,0.0,,,0,0.0,low
u001388,2025-11-22,2,regular,mobile,8.0,2.0,2025-11-03 00:57:22,2025-12-28 10:30:08,1,18337.33,high
u001389,2026-01-06,1,regular,mobile,1.0,0.0,,,0,0.0,low
u001390,2025-11-03,2,regular,mobile,2.0,0.0,,,0,0.0,low
u001391,2025-06-28,3,value,mobile,4.0,0.0,,,0,0.0,low
u001392,2025-10-06,1,premium,web,2.0,0.0,,,0,0.0,low
u001393,2025-07-25,1,value,web,5.0,0.0,,,0,0.0,low
u001394,2025-07-03,3,regular,mobile,4.0,0.0,,,0,0.0,low
u001395,2025-10-27,3,value,mobile,3.0,0.0,,,0,0.0,low
u001396,2025-12-03,1,value,mobile,2.0,0.0,,,0,0.0,low
u001397,2025-07-01,2,regular,web,4.0,0.0,,,0,0.0,low
u001398,2025-12-04,3,regular,web,3.0,0.0,,,0,0.0,low
u001399,2025-11-18,3,premium,web,2.0,1.0,2025-11-15 07:39:59,2025-11-15 07:39:59,0,22054.68,high
u001400,2025-11-28,2,premium,mobile,2.0,0.0,,,0,0.0,low
u001401,2025-08-13,2,value,mobile,5.0,0.0,,,0,0.0,low
u001402,2025-09-14,2,value,web,3.0,0.0,,,0,0.0,low
u001403,2025-07-18,1,regular,web,5.0,0.0,,,0,0.0,low
u001404,2025-08-12,3,regular,web,8.0,0.0,,,0,0.0,low
u001405,2025-08-26,1,regular,web,2.0,0.0,,,0,0.0,low
u001406,2025-08-29,1,premium,mobile,3.0,0.0,,,0,0.0,low
u001407,2025-07-30,3,regular,mobile,4.0,1.0,2026-01-09 20:11:54,2026-01-09 20:11:54,0,4797.01,high
u001408,2025-08-02,3,value,web,4.0,0.0,,,0,0.0,low
u001409,2025-12-29,3,regular,mobile,4.0,0.0,,,0,0.0,low
u001410,2025-12-05,2,regular,mobile,4.0,1.0,2026-01-17 00:38:25,2026-01-17 00:38:25,0,2890.95,high
u001411,2025-09-03,2,regular,web,5.0,1.0,2025-11-22 20:13:23,2025-11-22 20:13:23,0,6190.75,high
u001412,2026-01-08,2,value,web,4.0,0.0,,,0,0.0,low
u001413,2025-08-12,2,regular,web,2.0,0.0,,,0,0.0,low
u001414,2025-09-16,2,regular,web,3.0,1.0,2025-12-15 23:07:16,2025-12-15 23:07:16,0,16236.94,high
u001415,2025-12-11,2,value,web,2.0,0.0,,,0,0.0,low
u001416,2025-09-24,2,regular,mobile,4.0,0.0,,,0,0.0,low
u001417,2025-08-11,3,value,web,4.0,1.0,2025-12-06 00:34:26,2025-12-06 00:34:26,0,646.36,high
u001418,2025-09-08,3,regular,web,2.0,0.0,,,0,0.0,low
u001419,2025-10-06,1,regular,mobile,3.0,0.0,,,0,0.0,low
u001420,2025-10-31,2,premium,web,3.0,1.0,2025-10-25 16:29:27,2025-10-25 16:29:27,0,13805.39,high
u001421,2025-09-16,1,value,mobile,3.0,0.0,,,0,0.0,low
u001422,2025-09-22,2,value,mobile,4.0,1.0,2025-12-23 00:49:06,2025-12-23 00:49:06,0,1664.01,high
u001423,2025-08-17,2,value,mobile,2.0,0.0,,,0,0.0,low
u001424,2025-10-13,1,regular,mobile,4.0,1.0,2025-12-09 10:39:30,2025-12-09 10:39:30,0,12162.01,high
u001425,2025-08-08,3,value,mobile,4.0,1.0,2025-12-23 00:57:09,2025-12-23 00:57:09,0,9287.05,high
u001426,2025-12-22,2,regular,mobile,4.0,0.0,,,0,0.0,low
u001427,2025-11-27,3,value,web,4.0,0.0,,,0,0.0,low
u001428,2025-09-17,1,value,web,0.0,0.0,,,0,0.0,low
u001429,2025-11-27,1,regular,web,3.0,1.0,2025-11-07 18:50:34,2025-11-07 18:50:34,0,1864.56,high
u001430,2025-06-24,2,regular,web,3.0,0.0,,,0,0.0,low
u001431,2025-09-03,1,premium,web,1.0,0.0,,,0,0.0,low
u001432,2025-09-23,2,regular,web,0.0,0.0,,,0,0.0,low
u001433,2025-09-30,3,regular,web,3.0,0.0,,,0,0.0,low
u001434,2025-11-27,1,regular,web,5.0,0.0,,,0,0.0,low
u001435,2026-01-11,1,regular,web,3.0,0.0,,,0,0.0,low
u001436,2025-09-11,2,value,mobile,3.0,0.0,,,0,0.0,low
u001437,2025-09-05,2,regular,mobile,6.0,0.0,,,0,0.0,low
u001438,2025-10-29,2,regular,mobile,2.0,0.0,,,0,0.0,low
u001439,2025-08-21,2,value,web,3.0,0.0,,,0,0.0,low
u001440,2025-07-23,3,regular,mobile,2.0,0.0,,,0,0.0,low
u001441,2026-01-11,1,regular,mobile,3.0,0.0,,,0,0.0,low
u001442,2025-12-10,2,regular,web,4.0,0.0,,,0,0.0,low
u001443,2026-01-10,2,value,mobile,3.0,1.0,2025-12-30 00:19:59,2025-12-30 00:19:59,0,11715.87,high
u001444,2025-08-08,3,regular,web,2.0,0.0,,,0,0.0,low
u001445,2025-06-27,2,premium,mobile,5.0,1.0,2025-12-08 22:27:35,2025-12-08 22:27:35,0,11311.56,high
u001446,2025-09-23,2,value,mobile,2.0,0.0,,,0,0.0,low
u001447,2026-01-05,1,regular,web,3.0,0.0,,,0,0.0,low
u001448,2025-07-22,1,value,mobile,5.0,0.0,,,0,0.0,low
u001449,2025-07-18,1,value,web,4.0,0.0,,,0,0.0,low
u001450,2025-07-07,3,premium,web,4.0,0.0,,,0,0.0,low
u001451,2025-12-01,2,regular,web,1.0,0.0,,,0,0.0,low
u001452,2025-12-05,3,regular,web,4.0,1.0,2025-10-30 18:08:39,2025-10-30 18:08:39,0,3178.14,high
u001453,2025-11-16,1,value,web,3.0,0.0,,,0,0.0,low
u001454,2025-07-04,3,premium,mobile,3.0,0.0,,,0,0.0,low
u001455,2025-11-22,3,value,web,5.0,1.0,2025-12-24 03:47:27,2025-12-24 03:47:27,0,1746.02,high
u001456,2025-09-25,1,regular,web,2.0,0.0,,,0,0.0,low
u001457,2025-07-26,1,value,mobile,2.0,0.0,,,0,0.0,low
u001458,2025-08-24,1,value,web,4.0,0.0,,,0,0.0,low
u001459,2025-10-06,3,regular,web,4.0,0.0,,,0,0.0,low
u001460,2025-08-31,1,value,mobile,6.0,0.0,,,0,0.0,low
u001461,2026-01-13,2,regular,mobile,4.0,0.0,,,0,0.0,low
u001462,2025-10-01,2,value,web,1.0,0.0,,,0,0.0,low
u001463,2025-09-09,3,regular,web,3.0,0.0,,,0,0.0,low
u001464,2025-11-11,2,regular,mobile,1.0,0.0,,,0,0.0,low
u001465,2025-11-07,2,regular,mobile,4.0,0.0,,,0,0.0,low
u001466,2025-06-23,3,value,web,4.0,0.0,,,0,0.0,low
u001467,2025-10-31,1,regular,web,6.0,0.0,,,0,0.0,low
u001468,2025-08-13,3,premium,web,1.0,0.0,,,0,0.0,low
u001469,2025-09-10,1,value,mobile,5.0,0.0,,,0,0.0,low
u001470,2025-11-18,2,value,mobile,5.0,0.0,,,0,0.0,low
u001471,2025-10-18,3,regular,mobile,1.0,0.0,,,0,0.0,low
u001472,2025-09-08,2,value,web,4.0,0.0,,,0,0.0,low
u001473,2025-07-28,2,regular,mobile,3.0,2.0,2025-11-12 07:53:45,2025-11-14 17:03:32,1,13519.42,high
u001474,2025-10-07,2,regular,mobile,4.0,0.0,,,0,0.0,low
u001475,2025-08-29,2,value,web,2.0,0.0,,,0,0.0,low
u001476,2026-01-01,2,regular,mobile,5.0,0.0,,,0,0.0,low
u001477,2025-10-13,2,regular,web,3.0,0.0,,,0,0.0,low
u001478,2025-12-22,2,value,web,4.0,0.0,,,0,0.0,low
u001479,2025-09-13,2,premium,mobile,4.0,0.0,,,0,0.0,low
u001480,2025-12-14,2,value,web,0.0,0.0,,,0,0.0,low
u001481,2025-07-05,2,regular,mobile,5.0,1.0,2025-11-03 14:13:36,2025-11-03 14:13:36,0,6776.11,high
u001482,2025-08-25,2,regular,web,5.0,0.0,,,0,0.0,low
u001483,2025-07-09,1,value,web,3.0,1.0,2026-01-09 23:06:50,2026-01-09 23:06:50,0,1760.98,high
u001484,2025-06-30,3,regular,web,4.0,0.0,,,0,0.0,low
u001485,2026-01-02,2,value,web,2.0,0.0,,,0,0.0,low
u001486,2025-11-20,1,regular,web,10.0,2.0,2025-12-02 19:06:13,2026-01-11 05:21:46,1,14266.150000000001,high
u001487,2025-11-01,2,value,mobile,4.0,1.0,2025-12-06 16:18:32,2025-12-06 16:18:32,0,3264.19,high
u001488,2025-10-13,3,regular,web,1.0,0.0,,,0,0.0,low
u001489,2025-10-21,1,regular,web,3.0,0.0,,,0,0.0,low
u001490,2025-11-04,1,regular,mobile,6.0,1.0,2025-10-22 13:57:29,2025-10-22 13:57:29,0,3276.27,high
u001491,2025-12-14,1,premium,web,3.0,1.0,2025-12-14 07:38:04,2025-12-14 07:38:04,0,6810.37,high
u001492,2025-10-26,1,regular,mobile,1.0,0.0,,,0,0.0,low
u001493,2025-11-27,3,regular,web,2.0,0.0,,,0,0.0,low
u001494,2025-08-21,3,regular,web,5.0,0.0,,,0,0.0,low
u001495,2026-01-14,1,premium,mobile,2.0,2.0,2025-12-03 13:23:23,2025-12-23 01:43:39,1,11418.79,high
u001496,2025-06-30,3,regular,mobile,2.0,0.0,,,0,0.0,low
u001497,2025-09-12,1,premium,mobile,4.0,0.0,,,0,0.0,low
u001498,2025-12-25,2,value,web,6.0,2.0,2025-11-11 16:13:32,2025-11-22 01:43:29,1,4828.12,high
u001499,2025-07-31,3,regular,web,2.0,0.0,,,0,0.0,low
u001500,2025-07-23,2,regular,mobile,7.0,0.0,,,0,0.0,low
u001501,2025-09-08,1,value,mobile,9.0,1.0,2025-11-25 05:29:39,2025-11-25 05:29:39,0,12202.44,high
u001502,2025-09-21,2,value,mobile,4.0,0.0,,,0,0.0,low
u001503,2026-01-05,3,premium,mobile,3.0,0.0,,,0,0.0,low
u001504,2025-12-16,2,regular,mobile,5.0,0.0,,,0,0.0,low
u001505,2025-09-28,1,value,web,3.0,0.0,,,0,0.0,low
u001506,2026-01-13,1,value,mobile,3.0,0.0,,,0,0.0,low
u001507,2025-11-05,2,regular,web,4.0,0.0,,,0,0.0,low
u001508,2025-12-23,2,regular,web,6.0,0.0,,,0,0.0,low
u001509,2025-08-14,3,premium,mobile,1.0,1.0,2026-01-04 02:01:45,2026-01-04 02:01:45,0,9315.05,high
u001510,2025-10-04,3,premium,web,7.0,0.0,,,0,0.0,low
u001511,2025-06-29,3,regular,web,7.0,0.0,,,0,0.0,low
u001512,2025-06-25,3,regular,mobile,4.0,0.0,,,0,0.0,low
u001513,2025-11-18,1,value,mobile,6.0,0.0,,,0,0.0,low
u001514,2025-07-18,2,premium,web,1.0,0.0,,,0,0.0,low
u001515,2025-10-16,2,value,mobile,4.0,0.0,,,0,0.0,low
u001516,2025-11-16,2,value,web,2.0,0.0,,,0,0.0,low
u001517,2025-06-30,3,premium,mobile,8.0,0.0,,,0,0.0,low
u001518,2025-09-25,2,premium,web,1.0,0.0,,,0,0.0,low
u001519,2025-11-14,3,value,web,2.0,0.0,,,0,0.0,low
u001520,2025-12-27,2,regular,web,3.0,0.0,,,0,0.0,low
u001521,2025-08-25,2,regular,web,5.0,0.0,,,0,0.0,low
u001522,2026-01-14,2,value,web,3.0,1.0,2025-11-25 06:20:43,2025-11-25 06:20:43,0,768.56,high
u001523,2025-12-17,1,value,web,3.0,1.0,2025-12-09 04:35:37,2025-12-09 04:35:37,0,9833.39,high
u001524,2025-11-07,1,value,mobile,4.0,0.0,,,0,0.0,low
u001525,2025-09-13,2,regular,web,2.0,0.0,,,0,0.0,low
u001526,2025-11-19,1,regular,web,7.0,0.0,,,0,0.0,low
u001527,2025-12-11,3,regular,mobile,5.0,1.0,2025-12-16 16:20:27,2025-12-16 16:20:27,0,2274.39,high
u001528,2025-08-26,1,value,mobile,2.0,0.0,,,0,0.0,low
u001529,2026-01-17,1,premium,mobile,4.0,0.0,,,0,0.0,low
u001530,2025-12-31,3,regular,web,1.0,1.0,2026-01-06 19:24:35,2026-01-06 19:24:35,0,12731.95,high
u001531,2025-10-03,1,premium,web,4.0,0.0,,,0,0.0,low
u001532,2025-11-22,3,value,mobile,6.0,0.0,,,0,0.0,low
u001533,2025-10-11,3,regular,mobile,3.0,2.0,2025-12-09 03:32:33,2025-12-29 22:49:47,1,12905.330000000002,high
u001534,2025-11-30,1,regular,web,5.0,3.0,2025-10-29 10:36:16,2025-11-29 02:15:29,1,17624.11,high
u001535,2025-12-14,2,value,mobile,2.0,0.0,,,0,0.0,low
u001536,2025-06-28,2,value,mobile,7.0,1.0,2025-10-30 17:13:45,2025-10-30 17:13:45,0,7326.19,high
u001537,2025-07-10,3,value,mobile,7.0,0.0,,,0,0.0,low
u001538,2025-09-02,3,value,web,1.0,0.0,,,0,0.0,low
u001539,2026-01-02,3,regular,mobile,2.0,0.0,,,0,0.0,low
u001540,2025-09-15,2,value,web,2.0,0.0,,,0,0.0,low
u001541,2025-12-26,2,value,mobile,3.0,1.0,2025-11-02 13:11:31,2025-11-02 13:11:31,0,9970.72,high
u001542,2025-09-28,2,regular,web,3.0,0.0,,,0,0.0,low
u001543,2025-08-23,3,value,web,3.0,0.0,,,0,0.0,low
u001544,2025-12-29,2,value,web,2.0,0.0,,,0,0.0,low
u001545,2025-10-19,2,regular,mobile,2.0,0.0,,,0,0.0,low
u001546,2025-09-07,2,value,mobile,1.0,1.0,2025-10-30 23:30:56,2025-10-30 23:30:56,0,14283.2,high
u001547,2025-07-02,3,value,mobile,2.0,0.0,,,0,0.0,low
u001548,2025-07-16,3,value,mobile,5.0,0.0,,,0,0.0,low
u001549,2025-07-22,1,value,mobile,1.0,0.0,,,0,0.0,low
u001550,2025-09-08,1,regular,mobile,4.0,0.0,,,0,0.0,low
u001551,2025-10-28,2,value,web,2.0,0.0,,,0,0.0,low
u001552,2025-08-27,2,value,mobile,2.0,0.0,,,0,0.0,low
u001553,2025-07-07,2,premium,web,5.0,0.0,,,0,0.0,low
u001554,2025-08-18,1,premium,web,2.0,0.0,,,0,0.0,low
u001555,2025-09-17,2,value,web,3.0,0.0,,,0,0.0,low
u001556,2026-01-17,2,value,web,2.0,0.0,,,0,0.0,low
u001557,2025-09-13,2,regular,mobile,1.0,0.0,,,0,0.0,low
u001558,2025-07-12,2,regular,mobile,3.0,0.0,,,0,0.0,low
u001559,2025-10-23,3,regular,web,3.0,0.0,,,0,0.0,low
u001560,2026-01-02,2,value,mobile,5.0,0.0,,,0,0.0,low
u001561,2025-12-05,3,value,web,4.0,2.0,2025-10-25 16:49:15,2025-12-13 13:28:37,1,382972.24,high
u001562,2025-12-16,2,regular,web,3.0,0.0,,,0,0.0,low
u001563,2026-01-04,2,premium,web,4.0,1.0,2025-12-25 08:54:28,2025-12-25 08:54:28,0,9319.23,high
u001564,2025-11-04,2,premium,web,2.0,0.0,,,0,0.0,low
u001565,2026-01-18,1,value,web,3.0,0.0,,,0,0.0,low
u001566,2025-06-30,2,regular,web,6.0,0.0,,,0,0.0,low
u001567,2025-12-15,2,value,web,7.0,2.0,2025-10-24 04:01:01,2025-11-20 11:06:02,1,11241.720000000001,high
u001568,2025-12-20,3,regular,web,1.0,0.0,,,0,0.0,low
u001569,2026-01-01,2,premium,mobile,3.0,2.0,2025-10-24 15:16:41,2025-11-29 18:28:58,1,18000.010000000002,high
u001570,2025-10-01,1,regular,web,2.0,0.0,,,0,0.0,low
u001571,2025-12-05,2,value,web,4.0,0.0,,,0,0.0,low
u001572,2025-08-03,1,regular,web,1.0,0.0,,,0,0.0,low
u001573,2025-10-28,3,regular,web,3.0,1.0,2026-01-01 12:13:11,2026-01-01 12:13:11,0,4422.31,high
u001574,2025-09-06,3,regular,web,6.0,0.0,,,0,0.0,low
u001575,2025-10-26,2,value,web,3.0,0.0,,,0,0.0,low
u001576,2025-11-12,2,premium,mobile,3.0,0.0,,,0,0.0,low
u001577,2025-09-04,2,value,mobile,3.0,0.0,,,0,0.0,low
u001578,2025-08-07,2,value,mobile,2.0,0.0,,,0,0.0,low
u001579,2025-08-29,3,value,mobile,1.0,0.0,,,0,0.0,low
u001580,2025-11-09,3,value,web,2.0,0.0,,,0,0.0,low
u001581,2025-11-12,2,value,web,5.0,0.0,,,0,0.0,low
u001582,2025-11-26,2,regular,web,2.0,0.0,,,0,0.0,low
u001583,2025-07-20,1,value,web,4.0,1.0,2026-01-02 07:07:12,2026-01-02 07:07:12,0,2146.61,high
u001584,2025-12-12,1,value,web,3.0,0.0,,,0,0.0,low
u001585,2025-11-14,1,value,web,3.0,0.0,,,0,0.0,low
u001586,2025-06-29,2,value,mobile,9.0,0.0,,,0,0.0,low
u001587,2025-09-01,3,premium,web,9.0,0.0,,,0,0.0,low
u001588,2025-09-29,2,premium,web,5.0,1.0,2025-12-22 06:38:06,2025-12-22 06:38:06,0,1130.71,high
u001589,2025-09-07,1,value,mobile,4.0,0.0,,,0,0.0,low
u001590,2025-07-18,1,regular,web,2.0,0.0,,,0,0.0,low
u001591,2025-08-05,2,regular,mobile,7.0,0.0,,,0,0.0,low
u001592,2025-06-28,3,premium,mobile,1.0,0.0,,,0,0.0,low
u001593,2025-07-12,2,value,mobile,6.0,1.0,2025-11-26 02:52:30,2025-11-26 02:52:30,0,12192.03,high
u001594,2025-08-18,3,value,web,4.0,0.0,,,0,0.0,low
u001595,2025-12-12,3,regular,web,5.0,0.0,,,0,0.0,low
u001596,2025-10-12,1,premium,mobile,2.0,0.0,,,0,0.0,low
u001597,2025-09-20,2,regular,mobile,3.0,0.0,,,0,0.0,low
u001598,2025-11-09,3,regular,mobile,5.0,0.0,,,0,0.0,low
u001599,2025-10-15,2,value,web,5.0,0.0,,,0,0.0,low
u001600,2025-07-21,1,regular,web,1.0,0.0,,,0,0.0,low
u001601,2025-08-09,3,premium,web,3.0,0.0,,,0,0.0,low
u001602,2025-08-09,3,regular,web,4.0,0.0,,,0,0.0,low
u001603,2025-10-27,2,regular,web,3.0,0.0,,,0,0.0,low
u001604,2025-09-28,2,regular,mobile,0.0,0.0,,,0,0.0,low
u001605,2025-09-12,1,regular,web,6.0,1.0,2025-11-30 05:34:23,2025-11-30 05:34:23,0,7736.86,high
u001606,2025-10-18,3,regular,mobile,4.0,1.0,2026-01-03 17:32:43,2026-01-03 17:32:43,0,11545.97,high
u001607,2026-01-13,2,regular,mobile,2.0,0.0,,,0,0.0,low
u001608,2025-08-28,1,premium,web,1.0,0.0,,,0,0.0,low
u001609,2025-10-10,2,regular,web,5.0,0.0,,,0,0.0,low
u001610,2025-10-02,3,value,mobile,7.0,2.0,2025-11-27 01:46:52,2025-12-13 17:23:58,1,18750.24,high
u001611,2025-11-20,3,regular,web,0.0,0.0,,,0,0.0,low
u001612,2025-11-23,2,value,web,6.0,0.0,,,0,0.0,low
u001613,2025-11-23,1,value,mobile,3.0,0.0,,,0,0.0,low
u001614,2025-08-04,3,value,mobile,3.0,0.0,,,0,0.0,low
u001615,2025-09-25,3,regular,mobile,2.0,1.0,2026-01-16 14:21:57,2026-01-16 14:21:57,0,823.3,high
u001616,2025-12-10,2,value,mobile,2.0,0.0,,,0,0.0,low
u001617,2025-09-11,2,value,web,0.0,0.0,,,0,0.0,low
u001618,2026-01-16,2,regular,mobile,1.0,0.0,,,0,0.0,low
u001619,2025-09-08,2,value,mobile,2.0,0.0,,,0,0.0,low
u001620,2025-10-05,1,regular,mobile,1.0,0.0,,,0,0.0,low
u001621,2025-10-01,1,premium,mobile,2.0,0.0,,,0,0.0,low
u001622,2025-09-22,1,regular,mobile,3.0,0.0,,,0,0.0,low
u001623,2025-12-18,3,value,mobile,4.0,0.0,,,0,0.0,low
u001624,2025-07-26,1,value,web,1.0,0.0,,,0,0.0,low
u001625,2025-10-20,1,regular,mobile,3.0,0.0,,,0,0.0,low
u001626,2025-10-31,2,regular,web,4.0,0.0,,,0,0.0,low
u001627,2025-12-19,1,value,mobile,5.0,0.0,,,0,0.0,low
u001628,2025-10-29,1,regular,mobile,4.0,0.0,,,0,0.0,low
u001629,2026-01-11,2,regular,mobile,2.0,0.0,,,0,0.0,low
u001630,2025-12-23,2,value,web,3.0,0.0,,,0,0.0,low
u001631,2025-09-04,2,regular,web,2.0,0.0,,,0,0.0,low
u001632,2025-12-21,3,value,web,5.0,1.0,2025-12-04 19:04:00,2025-12-04 19:04:00,0,4093.59,high
u001633,2026-01-10,1,value,web,3.0,1.0,2025-11-21 03:41:44,2025-11-21 03:41:44,0,2847.4,high
u001634,2025-08-16,3,regular,web,4.0,0.0,,,0,0.0,low
u001635,2025-10-29,3,value,mobile,1.0,0.0,,,0,0.0,low
u001636,2025-08-21,3,regular,web,0.0,0.0,,,0,0.0,low
u001637,2025-11-06,2,regular,mobile,1.0,0.0,,,0,0.0,low
u001638,2025-07-13,2,value,web,6.0,0.0,,,0,0.0,low
u001639,2025-11-24,2,premium,mobile,2.0,1.0,2025-11-03 19:27:48,2025-11-03 19:27:48,0,1586.21,high
u001640,2025-09-19,2,value,mobile,2.0,1.0,2026-01-17 01:10:07,2026-01-17 01:10:07,0,3825.62,high
u001641,2025-10-24,1,value,mobile,1.0,1.0,2025-11-26 17:41:13,2025-11-26 17:41:13,0,2866.15,high
u001642,2025-06-28,3,premium,mobile,4.0,0.0,,,0,0.0,low
u001643,2025-11-16,2,regular,mobile,1.0,0.0,,,0,0.0,low
u001644,2025-10-05,3,regular,mobile,3.0,0.0,,,0,0.0,low
u001645,2025-11-01,2,value,mobile,7.0,0.0,,,0,0.0,low
u001646,2025-08-28,1,value,web,4.0,0.0,,,0,0.0,low
u001647,2025-07-24,2,regular,web,2.0,0.0,,,0,0.0,low
u001648,2025-09-22,2,value,mobile,2.0,1.0,2025-12-25 04:54:21,2025-12-25 04:54:21,0,7689.0,high
