session_id,user_id,start_ts,device,channel,campaign_id,variant,is_new_user,add_to_cart,begin_checkout,landing_view,payment_attempt,product_view,purchase,has_product_view,has_add_to_cart,has_begin_checkout,has_payment_attempt,has_purchase,time_to_cart_sec,time_to_checkout_sec,time_to_purchase_sec,session_duration_sec
s0000170,u000601,2025-10-26 20:02:30,mobile,paid_social,c005,,1,2025-10-26 20:05:21,2025-10-26 20:05:29,2025-10-26 20:02:43,2025-10-26 20:05:45,2025-10-26 20:04:23,2025-10-26 20:07:19,1,1,1,1,1,58.0,66.0,176.0,276.0
s0000171,u000651,2026-01-12 18:25:49,mobile,search,c013,,0,,,2026-01-12 18:26:32,,2026-01-12 18:27:53,,1,0,0,0,0,,,,81.0
s0000172,u000032,2025-10-26 15:54:56,web,search,c004,b,0,,,2025-10-26 15:56:42,,2025-10-26 15:57:01,,1,0,0,0,0,,,,19.0
s0000173,u001461,2025-11-28 13:24:04,web,search,c018,a,1,,,2025-11-28 13:24:31,,2025-11-28 13:25:56,,1,0,0,0,0,,,,85.0
s0000174,u000703,2025-10-21 11:48:34,mobile,paid_social,c038,,1,,,2025-10-21 11:49:59,,,,0,0,0,0,0,,,,0.0
s0000175,u001011,2025-12-31 04:39:39,web,organic,c003,b,0,,,2025-12-31 04:39:48,,,,0,0,0,0,0,,,,0.0
s0000176,u001278,2025-11-05 09:30:13,mobile,referral,c024,,0,,,2025-11-05 09:30:19,,2025-11-05 09:30:53,,1,0,0,0,0,,,,34.0
s0000177,,2026-01-12 16:23:41,web,email,c007,,0,,,2026-01-12 16:25:32,,2026-01-12 16:25:55,,1,0,0,0,0,,,,23.0
s0000178,,2025-10-25 09:34:05,web,email,c001,,0,,,2025-10-25 09:34:37,,2025-10-25 09:35:11,,1,0,0,0,0,,,,34.0
s0000179,u001223,2026-01-03 07:28:36,web,referral,c022,b,0,,,2026-01-03 07:28:44,,,,0,0,0,0,0,,,,0.0
s0000180,u000392,2025-12-19 12:54:49,web,search,c019,,0,,,2025-12-19 12:56:35,,2025-12-19 12:56:50,,1,0,0,0,0,,,,15.0
s0000181,u001548,2025-11-12 22:00:19,web,email,c037,a,0,,,2025-11-12 22:01:03,,,,0,0,0,0,0,,,,0.0
s0000182,u000123,2025-11-08 15:48:09,web,search,c012,b,1,,,2025-11-08 15:49:30,,2025-11-08 15:50:06,,1,0,0,0,0,,,,36.0
s0000183,u001856,2025-11-22 15:09:37,web,organic,c026,b,1,2025-11-22 15:12:48,2025-11-22 15:14:18,2025-11-22 15:10:15,2025-11-22 15:14:39,2025-11-22 15:12:14,,1,1,1,1,0,34.0,124.0,,264.0
s0000184,u000652,2026-01-03 23:55:34,mobile,organic,c007,,0,,,2026-01-03 23:56:35,,,,0,0,0,0,0,,,,0.0
s0000185,u001589,2026-01-07 00:24:08,web,organic,c024,a,0,,,2026-01-07 00:25:25,,,,0,0,0,0,0,,,,0.0
s0000186,u000345,2025-11-06 05:11:33,web,organic,c033,,1,,,2025-11-06 05:12:30,,,,0,0,0,0,0,,,,0.0
s0000187,u000895,2025-11-22 06:01:26,web,search,c016,b,0,,,2025-11-22 06:01:59,,,,0,0,0,0,0,,,,0.0
s0000188,u001531,2025-11-11 19:33:27,web,referral,c007,,0,2025-11-11 19:38:09,2025-11-11 19:39:35,2025-11-11 19:34:51,2025-11-11 19:40:45,2025-11-11 19:36:25,,1,1,1,1,0,104.0,190.0,,354.0
s0000189,u001367,2025-11-01 11:29:04,web,organic,c021,a,0,,,2025-11-01 11:29:39,,2025-11-01 11:31:31,,1,0,0,0,0,,,,112.0
s0000190,u000013,2025-12-18 14:54:24,web,referral,c007,b,0,,,2025-12-18 14:56:00,,,,0,0,0,0,0,,,,0.0
s0000191,,2025-11-21 13:39:27,web,email,c026,,0,,,2025-11-21 13:40:18,,2025-11-21 13:41:27,,1,0,0,0,0,,,,69.0
s0000192,u002158,2025-11-10 17:24:20,mobile,email,c010,,1,,,2025-11-10 17:25:54,,2025-11-10 17:27:52,,1,0,0,0,0,,,,118.0
s0000193,,2026-01-07 09:07:52,web,email,c027,,0,2026-01-07 09:10:58,,2026-01-07 09:08:42,,2026-01-07 09:10:25,,1,1,0,0,0,33.0,,,136.0
s0000194,u001883,2025-12-27 18:56:34,web,referral,c029,a,0,2025-12-27 19:00:22,2025-12-27 19:02:15,2025-12-27 18:57:43,2025-12-27 19:02:34,2025-12-27 18:59:27,2025-12-27 19:03:19,1,1,1,1,1,55.0,168.0,232.0,336.0
s0000195,u000160,2025-12-30 01:54:00,mobile,organic,c040,,0,2025-12-30 01:57:15,,2025-12-30 01:54:20,,2025-12-30 01:56:09,,1,1,0,0,0,66.0,,,175.0
s0000196,u001080,2025-10-24 23:14:21,web,search,c008,a,1,,,2025-10-24 23:14:45,,2025-10-24 23:16:20,,1,0,0,0,0,,,,95.0
s0000197,u001268,2026-01-11 19:15:28,web,search,c038,b,0,,,2026-01-11 19:15:34,,2026-01-11 19:17:04,,1,0,0,0,0,,,,90.0
s0000198,u002027,2025-12-12 04:00:39,web,organic,c013,b,0,,,2025-12-12 04:02:01,,2025-12-12 04:03:19,,1,0,0,0,0,,,,78.0
s0000199,,2025-12-05 18:47:24,mobile,search,c007,,0,2025-12-05 18:50:00,2025-12-05 18:50:55,2025-12-05 18:47:57,2025-12-05 18:51:13,2025-12-05 18:49:06,2025-12-05 18:51:59,1,1,1,1,1,54.0,109.0,173.0,242.0
s0000200,u001382,2025-10-22 09:26:25,mobile,search,c037,,0,2025-10-22 09:28:32,,2025-10-22 09:27:54,,2025-10-22 09:28:23,,1,1,0,0,0,9.0,,,38.0
s0000201,,2026-01-10 05:31:35,web,referral,c023,,0,,,2026-01-10 05:31:46,,,,0,0,0,0,0,,,,0.0
s0000202,u002187,2025-12-09 09:22:46,mobile,organic,c023,,0,,,2025-12-09 09:23:10,,2025-12-09 09:24:40,,1,0,0,0,0,,,,90.0
s0000203,u000721,2026-01-03 16:54:27,web,referral,c013,,0,,,2026-01-03 16:55:56,,2026-01-03 16:56:53,,1,0,0,0,0,,,,57.0
s0000204,u000613,2025-12-19 10:28:47,mobile,organic,c007,,0,,,2025-12-19 10:29:26,,,,0,0,0,0,0,,,,0.0
s0000205,u001593,2026-01-01 03:26:03,web,paid_social,c003,b,0,,,2026-01-01 03:27:21,,,,0,0,0,0,0,,,,0.0
s0000206,u002194,2025-12-22 19:18:31,mobile,organic,c035,,1,,,2025-12-22 19:19:25,,,,0,0,0,0,0,,,,0.0
s0000207,u001886,2026-01-12 07:51:29,web,referral,c001,b,0,,,2026-01-12 07:52:13,,2026-01-12 07:52:55,,1,0,0,0,0,,,,42.0
s0000208,u000397,2025-11-10 17:37:19,web,paid_social,c021,b,1,,,2025-11-10 17:37:41,,2025-11-10 17:38:08,,1,0,0,0,0,,,,27.0
s0000209,u001794,2025-11-08 15:06:44,web,organic,c011,b,1,2025-11-08 15:09:02,2025-11-08 15:10:17,2025-11-08 15:07:29,2025-11-08 15:10:56,2025-11-08 15:07:52,,1,1,1,1,0,70.0,145.0,,207.0
s0000210,,2025-12-24 13:39:57,mobile,referral,c034,,0,2025-12-24 13:44:10,2025-12-24 13:45:56,2025-12-24 13:41:29,2025-12-24 13:47:09,2025-12-24 13:42:54,2025-12-24 13:48:14,1,1,1,1,1,76.0,182.0,320.0,405.0
s0000211,u000489,2025-12-05 13:35:20,web,organic,c029,a,1,,,2025-12-05 13:36:28,,2025-12-05 13:37:41,,1,0,0,0,0,,,,73.0
s0000212,u002058,2025-12-14 08:45:51,web,referral,c004,a,1,2025-12-14 08:48:50,2025-12-14 08:50:02,2025-12-14 08:46:50,2025-12-14 08:51:10,2025-12-14 08:48:04,2025-12-14 08:52:48,1,1,1,1,1,46.0,118.0,284.0,358.0
s0000213,u002090,2025-12-24 05:01:40,mobile,organic,c006,,0,,,2025-12-24 05:03:37,,,,0,0,0,0,0,,,,0.0
s0000214,u000816,2025-12-09 17:01:15,mobile,organic,c007,,0,2025-12-09 17:04:31,2025-12-09 17:05:56,2025-12-09 17:02:08,2025-12-09 17:07:11,2025-12-09 17:03:09,2025-12-09 17:07:50,1,1,1,1,1,82.0,167.0,281.0,342.0
s0000215,u000058,2025-12-31 07:59:38,mobile,organic,c029,,1,,,2025-12-31 07:59:45,,,,0,0,0,0,0,,,,0.0
s0000216,u000462,2025-11-19 03:19:46,web,paid_social,c004,b,1,,,2025-11-19 03:20:28,,,,0,0,0,0,0,,,,0.0
s0000217,u001191,2026-01-06 17:59:43,web,email,c010,b,0,,,2026-01-06 18:01:09,,,,0,0,0,0,0,,,,0.0
s0000218,u000131,2025-10-31 03:09:25,mobile,paid_social,c020,,0,,,2025-10-31 03:09:51,,2025-10-31 03:10:46,,1,0,0,0,0,,,,55.0
s0000219,u000500,2025-12-17 12:01:29,web,organic,c008,a,0,,,2025-12-17 12:02:14,,,,0,0,0,0,0,,,,0.0
s0000220,u000328,2026-01-09 13:15:44,mobile,search,c016,,0,,,2026-01-09 13:17:42,,2026-01-09 13:19:02,,1,0,0,0,0,,,,80.0
s0000221,u002095,2025-11-13 04:23:43,mobile,search,c013,,0,,,2025-11-13 04:24:59,,2025-11-13 04:26:07,,1,0,0,0,0,,,,68.0
s0000222,u000782,2025-11-19 20:32:20,mobile,search,c017,,0,,,2025-11-19 20:33:16,,,,0,0,0,0,0,,,,0.0
s0000223,,2025-11-17 22:19:49,mobile,search,c002,,0,,,2025-11-17 22:20:07,,2025-11-17 22:20:29,,1,0,0,0,0,,,,22.0
s0000224,,2025-12-11 05:23:08,web,search,c015,,0,,,2025-12-11 05:24:51,,,,0,0,0,0,0,,,,0.0
s0000225,u000029,2025-11-27 14:22:45,mobile,search,c022,,0,,,2025-11-27 14:23:02,,2025-11-27 14:23:17,,1,0,0,0,0,,,,15.0
s0000226,u001194,2025-10-31 03:46:05,mobile,paid_social,c017,,1,,,2025-10-31 03:46:58,,2025-10-31 03:48:00,,1,0,0,0,0,,,,62.0
s0000227,u002008,2026-01-09 15:45:23,mobile,organic,c038,,0,,,2026-01-09 15:45:55,,2026-01-09 15:47:06,,1,0,0,0,0,,,,71.0
s0000228,,2025-11-08 20:40:39,web,referral,c016,,0,2025-11-08 20:43:54,,2025-11-08 20:41:55,,2025-11-08 20:43:26,,1,1,0,0,0,28.0,,,119.0
s0000229,,2025-12-08 12:11:20,web,email,c013,,0,,,2025-12-08 12:11:49,,2025-12-08 12:12:02,,1,0,0,0,0,,,,13.0
s0000230,u000030,2025-12-13 23:21:17,mobile,email,c007,,0,,,2025-12-13 23:21:46,,2025-12-13 23:22:12,,1,0,0,0,0,,,,26.0
s0000231,u001702,2025-10-25 02:36:00,mobile,email,c025,,0,,,2025-10-25 02:36:06,,2025-10-25 02:38:01,,1,0,0,0,0,,,,115.0
s0000232,u001851,2025-10-30 01:18:53,web,search,c023,b,0,2025-10-30 01:21:27,2025-10-30 01:22:14,2025-10-30 01:19:46,2025-10-30 01:22:19,2025-10-30 01:20:31,2025-10-30 01:22:58,1,1,1,1,1,56.0,103.0,147.0,192.0
s0000233,u002028,2026-01-16 21:25:33,web,referral,c003,,0,2026-01-16 21:29:24,2026-01-16 21:30:16,2026-01-16 21:26:18,2026-01-16 21:31:14,2026-01-16 21:27:39,2026-01-16 21:31:30,1,1,1,1,1,105.0,157.0,231.0,312.0
s0000234,,2025-12-20 05:55:22,web,search,c035,,0,,,2025-12-20 05:55:45,,2025-12-20 05:56:24,,1,0,0,0,0,,,,39.0
s0000235,,2025-10-24 11:04:36,web,search,c040,,0,,,2025-10-24 11:05:16,,2025-10-24 11:05:37,,1,0,0,0,0,,,,21.0
s0000236,u001665,2025-12-31 22:02:47,web,email,c040,,0,2025-12-31 22:08:20,,2025-12-31 22:04:35,,2025-12-31 22:06:34,,1,1,0,0,0,106.0,,,225.0
s0000237,,2025-12-06 05:01:43,mobile,email,c032,,0,,,2025-12-06 05:02:17,,2025-12-06 05:03:28,,1,0,0,0,0,,,,71.0
s0000238,u001666,2025-10-28 05:00:26,mobile,search,c005,,0,,,2025-10-28 05:01:44,,2025-10-28 05:02:37,,1,0,0,0,0,,,,53.0
s0000239,,2025-12-21 17:00:02,web,email,c036,,0,,,2025-12-21 17:00:18,,,,0,0,0,0,0,,,,0.0
s0000240,u001988,2025-12-05 09:10:33,mobile,paid_social,c017,,1,,,2025-12-05 09:10:58,,,,0,0,0,0,0,,,,0.0
s0000241,u000082,2025-11-08 21:12:10,web,search,c035,b,0,,,2025-11-08 21:13:30,,2025-11-08 21:14:31,,1,0,0,0,0,,,,61.0
s0000242,u000206,2026-01-08 10:24:47,mobile,referral,c010,,0,,,2026-01-08 10:25:02,,2026-01-08 10:26:34,,1,0,0,0,0,,,,92.0
s0000243,,2025-11-16 15:57:23,mobile,search,c028,,0,2025-11-16 16:01:01,,2025-11-16 15:59:09,,2025-11-16 15:59:50,,1,1,0,0,0,71.0,,,112.0
s0000244,,2025-11-16 01:13:06,web,email,c023,,0,,,2025-11-16 01:13:50,,2025-11-16 01:15:10,,1,0,0,0,0,,,,80.0
s0000245,u001219,2025-11-14 23:46:01,mobile,email,c019,,0,,,2025-11-14 23:47:48,,2025-11-14 23:48:13,,1,0,0,0,0,,,,25.0
s0000246,u002000,2025-12-29 12:16:50,web,organic,c015,a,1,,,2025-12-29 12:17:54,,2025-12-29 12:18:56,,1,0,0,0,0,,,,62.0
s0000247,u001916,2025-12-23 23:47:32,mobile,email,c003,,0,,,2025-12-23 23:48:17,,2025-12-23 23:48:44,,1,0,0,0,0,,,,27.0
s0000248,u001583,2026-01-10 17:22:15,mobile,organic,c036,,0,,,2026-01-10 17:22:25,,2026-01-10 17:24:14,,1,0,0,0,0,,,,109.0
s0000249,u000363,2025-11-11 01:56:55,mobile,email,c029,,1,,,2025-11-11 01:58:53,,,,0,0,0,0,0,,,,0.0
s0000250,u000213,2025-12-31 05:07:25,web,paid_social,c038,b,0,,,2025-12-31 05:09:11,,,,0,0,0,0,0,,,,0.0
s0000251,u000308,2025-12-12 00:21:16,web,paid_social,c021,a,0,,,2025-12-12 00:21:47,,2025-12-12 00:23:32,,1,0,0,0,0,,,,105.0
s0000252,,2025-11-18 05:19:26,web,referral,c014,,0,,,2025-11-18 05:21:17,,,,0,0,0,0,0,,,,0.0
s0000253,u001569,2025-10-24 15:09:25,web,paid_social,c025,,1,2025-10-24 15:12:06,2025-10-24 15:13:04,2025-10-24 15:09:34,2025-10-24 15:14:35,2025-10-24 15:10:08,2025-10-24 15:15:22,1,1,1,1,1,118.0,176.0,314.0,348.0
s0000254,u001760,2026-01-03 03:30:10,web,organic,c015,a,0,,,2026-01-03 03:30:23,,2026-01-03 03:31:08,,1,0,0,0,0,,,,45.0
s0000255,u000227,2025-11-12 03:17:25,web,paid_social,c038,b,0,,,2025-11-12 03:17:44,,,,0,0,0,0,0,,,,0.0
s0000256,u000605,2025-12-17 07:08:28,mobile,paid_social,c022,,0,,,2025-12-17 07:09:29,,2025-12-17 07:11:15,,1,0,0,0,0,,,,106.0
s0000257,u000744,2025-12-09 20:07:51,web,search,c028,a,1,,,2025-12-09 20:08:53,,2025-12-09 20:10:39,,1,0,0,0,0,,,,106.0
s0000258,u001392,2025-10-21 20:11:13,web,organic,c026,a,0,,,2025-10-21 20:13:04,,2025-10-21 20:14:18,,1,0,0,0,0,,,,74.0
s0000259,,2026-01-18 22:21:30,mobile,search,c016,,0,,,2026-01-18 22:21:45,,2026-01-18 22:23:29,,1,0,0,0,0,,,,104.0
s0000260,,2026-01-02 17:31:39,web,email,c031,,0,,,2026-01-02 17:32:45,,2026-01-02 17:33:58,,1,0,0,0,0,,,,73.0
s0000261,u000178,2025-12-04 05:21:14,mobile,paid_social,c020,,1,,,2025-12-04 05:22:48,,,,0,0,0,0,0,,,,0.0
s0000262,u001153,2025-12-21 16:06:48,mobile,email,c005,,0,,,2025-12-21 16:08:41,,2025-12-21 16:08:58,,1,0,0,0,0,,,,17.0
s0000263,u002053,2025-12-03 08:01:10,web,search,c017,b,0,,,2025-12-03 08:01:46,,2025-12-03 08:02:36,,1,0,0,0,0,,,,50.0
s0000264,u000428,2025-12-27 10:52:57,web,referral,c003,a,0,,,2025-12-27 10:53:34,,2025-12-27 10:53:56,,1,0,0,0,0,,,,22.0
s0000265,u001513,2025-11-02 12:43:32,mobile,email,c030,,1,,,2025-11-02 12:44:18,,2025-11-02 12:44:45,,1,0,0,0,0,,,,27.0
s0000266,,2025-11-30 14:41:39,web,search,c028,,0,2025-11-30 14:44:55,,2025-11-30 14:42:25,,2025-11-30 14:43:05,,1,1,0,0,0,110.0,,,150.0
s0000267,u001804,2025-11-20 15:20:11,web,search,c036,a,0,,,2025-11-20 15:21:00,,,,0,0,0,0,0,,,,0.0
s0000268,u001294,2025-12-01 19:25:53,mobile,referral,c020,,0,2025-12-01 19:27:58,2025-12-01 19:28:40,2025-12-01 19:26:16,2025-12-01 19:30:33,2025-12-01 19:27:40,,1,1,1,1,0,18.0,60.0,,257.0
s0000269,u001867,2025-11-30 23:35:49,mobile,referral,c040,,0,,,2025-11-30 23:37:18,,2025-11-30 23:38:19,,1,0,0,0,0,,,,61.0
s0000270,u000887,2025-11-03 07:39:32,web,search,c027,b,0,,,2025-11-03 07:40:15,,2025-11-03 07:40:30,,1,0,0,0,0,,,,15.0
s0000271,u000361,2026-01-17 07:47:29,web,email,c016,a,0,,,2026-01-17 07:49:01,,2026-01-17 07:50:32,,1,0,0,0,0,,,,91.0
s0000272,u001496,2025-10-22 20:02:21,mobile,referral,c013,,0,,,2025-10-22 20:04:18,,2025-10-22 20:04:28,,1,0,0,0,0,,,,10.0
s0000273,u002129,2025-10-22 08:20:01,web,organic,c038,a,1,,,2025-10-22 08:21:19,,,,0,0,0,0,0,,,,0.0
s0000274,u000954,2025-11-24 01:12:33,mobile,search,c007,,0,,,2025-11-24 01:13:27,,,,0,0,0,0,0,,,,0.0
s0000275,u001804,2025-12-16 06:35:20,web,paid_social,c001,a,0,,,2025-12-16 06:36:45,,2025-12-16 06:38:43,,1,0,0,0,0,,,,118.0
s0000276,u001931,2025-11-06 14:37:37,web,organic,c005,a,0,,,2025-11-06 14:38:02,,,,0,0,0,0,0,,,,0.0
s0000277,u001421,2025-12-08 10:16:30,web,email,c028,,0,,,2025-12-08 10:16:45,,,,0,0,0,0,0,,,,0.0
s0000278,u001742,2025-12-25 11:45:48,mobile,organic,c032,,0,,,2025-12-25 11:46:14,,2025-12-25 11:47:40,,1,0,0,0,0,,,,86.0
s0000279,u001239,2025-10-29 21:44:49,web,search,c021,b,0,,,2025-10-29 21:45:09,,2025-10-29 21:46:43,,1,0,0,0,0,,,,94.0
s0000280,u001771,2026-01-18 00:55:42,mobile,search,c017,,0,,,2026-01-18 00:55:50,,,,0,0,0,0,0,,,,0.0
s0000281,u000740,2025-11-20 17:50:58,mobile,paid_social,c008,,1,,,2025-11-20 17:51:56,,2025-11-20 17:53:21,,1,0,0,0,0,,,,85.0
s0000282,,2025-12-18 06:11:36,mobile,organic,c004,,0,2025-12-18 06:15:09,,2025-12-18 06:12:58,,2025-12-18 06:14:13,,1,1,0,0,0,56.0,,,131.0
s0000283,u000172,2025-10-31 09:43:51,mobile,search,c030,,0,2025-10-31 09:47:00,,2025-10-31 09:44:52,,2025-10-31 09:45:40,,1,1,0,0,0,80.0,,,128.0
s0000284,,2025-12-24 07:04:00,web,organic,c010,,0,,,2025-12-24 07:05:16,,2025-12-24 07:06:22,,1,0,0,0,0,,,,66.0
s0000285,u001275,2026-01-05 01:57:42,web,organic,c040,b,1,,,2026-01-05 01:58:35,,,,0,0,0,0,0,,,,0.0
s0000286,u001594,2025-10-30 21:59:31,web,email,c035,a,0,,,2025-10-30 21:59:59,,,,0,0,0,0,0,,,,0.0
s0000287,u000066,2025-11-01 18:26:26,web,organic,c031,,1,,,2025-11-01 18:27:48,,2025-11-01 18:29:27,,1,0,0,0,0,,,,99.0
s0000288,,2025-11-15 17:38:18,web,organic,c020,,0,,,2025-11-15 17:39:01,,,,0,0,0,0,0,,,,0.0
s0000289,u000015,2025-10-22 12:21:27,mobile,organic,c015,,1,,,2025-10-22 12:21:50,,2025-10-22 12:21:58,,1,0,0,0,0,,,,8.0
s0000290,u001139,2026-01-18 04:26:49,mobile,search,c035,,0,,,2026-01-18 04:27:06,,,,0,0,0,0,0,,,,0.0
s0000291,u000738,2025-12-14 07:05:08,web,organic,c002,a,0,2025-12-14 07:06:30,2025-12-14 07:07:24,2025-12-14 07:05:22,2025-12-14 07:08:46,2025-12-14 07:06:25,,1,1,1,1,0,5.0,59.0,,204.0
s0000292,u000117,2025-12-15 02:58:09,web,search,c038,b,1,,,2025-12-15 02:58:30,,2025-12-15 02:59:54,,1,0,0,0,0,,,,84.0
s0000293,u001746,2026-01-15 17:56:03,mobile,paid_social,c033,,0,,,2026-01-15 17:57:27,,,,0,0,0,0,0,,,,0.0
s0000294,u001163,2026-01-04 07:45:33,mobile,organic,c003,,0,2026-01-04 07:49:14,,2026-01-04 07:47:13,,2026-01-04 07:49:01,,1,1,0,0,0,13.0,,,121.0
s0000295,u000023,2026-01-02 17:20:27,mobile,organic,c009,,0,,,2026-01-02 17:21:53,,,,0,0,0,0,0,,,,0.0
s0000296,u001510,2025-11-20 23:54:04,web,search,c038,,0,,,2025-11-20 23:55:01,,2025-11-20 23:56:44,,1,0,0,0,0,,,,103.0
s0000297,,2025-11-20 13:52:51,web,email,c027,,0,2025-11-20 13:55:37,,2025-11-20 13:53:28,,2025-11-20 13:54:11,,1,1,0,0,0,86.0,,,129.0
s0000298,u000923,2025-11-16 16:43:48,mobile,organic,c015,,1,,,2025-11-16 16:43:58,,2025-11-16 16:45:40,,1,0,0,0,0,,,,102.0
s0000299,u002090,2025-11-21 15:26:20,web,paid_social,c034,a,0,,,2025-11-21 15:27:48,,2025-11-21 15:29:01,,1,0,0,0,0,,,,73.0
s0000300,,2025-11-23 16:42:54,mobile,referral,c028,,0,,,2025-11-23 16:43:56,,,,0,0,0,0,0,,,,0.0
s0000301,u000171,2025-11-03 00:59:02,web,organic,c037,a,1,,,2025-11-03 00:59:16,,2025-11-03 00:59:41,,1,0,0,0,0,,,,25.0
s0000302,,2025-11-22 11:25:24,web,organic,c017,,0,,,2025-11-22 11:25:43,,2025-11-22 11:27:33,,1,0,0,0,0,,,,110.0
s0000303,,2025-11-30 15:32:59,mobile,email,c024,,0,2025-11-30 15:34:40,,2025-11-30 15:33:27,,2025-11-30 15:34:34,,1,1,0,0,0,6.0,,,73.0
s0000304,u000665,2025-11-18 06:45:59,mobile,referral,c025,,0,,,2025-11-18 06:46:53,,,,0,0,0,0,0,,,,0.0
s0000305,u000847,2025-11-05 07:43:32,web,organic,c002,a,1,,,2025-11-05 07:44:23,,,,0,0,0,0,0,,,,0.0
s0000306,u000978,2025-11-24 01:08:33,mobile,paid_social,c027,,0,,,2025-11-24 01:09:28,,,,0,0,0,0,0,,,,0.0
s0000307,u001058,2025-12-03 17:20:13,mobile,paid_social,c029,,0,,,2025-12-03 17:21:50,,2025-12-03 17:22:02,,1,0,0,0,0,,,,12.0
s0000308,u001900,2025-12-25 07:20:58,mobile,search,c006,,0,,,2025-12-25 07:21:05,,,,0,0,0,0,0,,,,0.0
s0000309,u000026,2025-12-24 10:50:58,mobile,paid_social,c033,,0,,,2025-12-24 10:52:47,,,,0,0,0,0,0,,,,0.0
s0000310,,2025-11-08 16:23:50,mobile,search,c018,,0,,,2025-11-08 16:24:19,,2025-11-08 16:25:22,,1,0,0,0,0,,,,63.0
s0000311,u000526,2025-10-24 17:45:06,mobile,referral,c018,,0,,,2025-10-24 17:46:06,,2025-10-24 17:46:49,,1,0,0,0,0,,,,43.0
s0000312,u002098,2025-11-17 18:46:59,mobile,search,c009,,1,,,2025-11-17 18:47:51,,2025-11-17 18:49:18,,1,0,0,0,0,,,,87.0
s0000313,u000298,2025-11-04 13:59:26,mobile,search,c035,,1,,,2025-11-04 13:59:44,,2025-11-04 14:01:03,,1,0,0,0,0,,,,79.0
s0000314,u000221,2025-11-26 01:28:45,mobile,paid_social,c005,,0,,,2025-11-26 01:29:07,,2025-11-26 01:30:28,,1,0,0,0,0,,,,81.0
s0000315,u000268,2026-01-17 13:57:49,mobile,organic,c040,,0,2026-01-17 14:00:01,,2026-01-17 13:59:34,,2026-01-17 13:59:51,,1,1,0,0,0,10.0,,,27.0
s0000316,u000652,2025-11-06 17:41:25,web,search,c024,b,1,,,2025-11-06 17:42:25,,,,0,0,0,0,0,,,,0.0
s0000317,u002072,2025-11-19 03:20:37,web,organic,c010,b,1,2025-11-19 03:23:46,,2025-11-19 03:21:48,,2025-11-19 03:23:26,,1,1,0,0,0,20.0,,,118.0
s0000318,u001019,2025-12-25 16:49:23,mobile,paid_social,c028,,0,2025-12-25 16:53:55,,2025-12-25 16:51:07,,2025-12-25 16:52:40,,1,1,0,0,0,75.0,,,168.0
s0000319,u000364,2025-12-06 06:24:39,mobile,search,c029,,0,,,2025-12-06 06:25:02,,2025-12-06 06:26:06,,1,0,0,0,0,,,,64.0
s0000320,u001412,2025-10-25 09:27:39,web,email,c011,b,1,,,2025-10-25 09:27:53,,2025-10-25 09:29:34,,1,0,0,0,0,,,,101.0
s0000321,,2025-11-04 23:49:35,mobile,email,c036,,0,,,2025-11-04 23:50:06,,2025-11-04 23:50:22,,1,0,0,0,0,,,,16.0
s0000322,,2026-01-13 14:42:54,web,search,c001,,0,,,2026-01-13 14:44:50,,2026-01-13 14:46:19,,1,0,0,0,0,,,,89.0
s0000323,,2025-10-30 17:24:45,web,paid_social,c006,,0,,,2025-10-30 17:25:53,,2025-10-30 17:27:16,,1,0,0,0,0,,,,83.0
s0000324,u001730,2025-12-17 14:22:35,mobile,organic,c039,,0,,,2025-12-17 14:23:04,,2025-12-17 14:25:01,,1,0,0,0,0,,,,117.0
s0000325,,2025-12-31 17:59:58,mobile,search,c031,,0,,,2025-12-31 18:00:18,,2025-12-31 18:00:52,,1,0,0,0,0,,,,34.0
s0000326,u001091,2025-11-14 07:55:28,mobile,organic,c019,,0,,,2025-11-14 07:55:50,,2025-11-14 07:56:16,,1,0,0,0,0,,,,26.0
s0000327,u001388,2025-12-25 16:44:40,mobile,organic,c013,,0,,,2025-12-25 16:45:52,,2025-12-25 16:47:27,,1,0,0,0,0,,,,95.0
s0000328,u001225,2025-11-05 17:32:59,mobile,email,c027,,0,,,2025-11-05 17:33:56,,,,0,0,0,0,0,,,,0.0
s0000329,u002140,2025-11-16 01:38:12,mobile,referral,c028,,0,,,2025-11-16 01:39:04,,,,0,0,0,0,0,,,,0.0
s0000330,u002114,2025-11-18 12:06:42,mobile,search,c004,,0,,,2025-11-18 12:06:56,,,,0,0,0,0,0,,,,0.0
s0000331,u001787,2026-01-19 02:52:32,web,organic,c018,,0,,,2026-01-19 02:52:59,,,,0,0,0,0,0,,,,0.0
s0000332,u000529,2025-11-09 18:03:08,web,organic,c025,a,0,2025-11-09 18:05:04,2025-11-09 18:06:40,2025-11-09 18:03:57,2025-11-09 18:08:27,2025-11-09 18:04:59,,1,1,1,1,0,5.0,101.0,,270.0
s0000333,u001164,2025-11-02 01:39:51,web,organic,c024,a,0,,,2025-11-02 01:40:54,,2025-11-02 01:41:53,,1,0,0,0,0,,,,59.0
s0000334,u001769,2026-01-12 18:04:10,web,email,c031,,0,,,2026-01-12 18:04:15,,2026-01-12 18:05:17,,1,0,0,0,0,,,,62.0
s0000335,u000591,2025-11-05 00:20:47,web,search,c037,,1,,,2025-11-05 00:22:42,,2025-11-05 00:22:50,,1,0,0,0,0,,,,8.0
s0000336,u001566,2026-01-08 13:49:14,web,email,c002,a,0,,,2026-01-08 13:50:54,,,,0,0,0,0,0,,,,0.0
